Gene.symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
SP8,-0.545382698,0.167218494,-1.660992537,0.100823616,0.154021832,-5.803348631
SPA17,0.006403266,0.017661971,0.019087052,0.984821542,0.988513844,-7.167874621
SPACA1,-0.525753289,-0.017094489,-5.955532146,7.47E-08,7.79E-07,7.479745181
SPACA3,-0.946185362,0.01991075,-6.847190099,1.68E-09,2.97E-08,11.2035055
SPACA4,0.049191428,0.096914243,0.39051588,0.697244516,0.760415724,-7.091333339
SPACA6,0.431560251,0.083869253,1.945674429,0.055381158,0.092786301,-5.307669062
SPACA7,-0.281107718,0.086582947,-2.011365623,0.047822575,0.08196273,-5.183193302
SPACA9,-0.13093315,0.059559142,-0.729319761,0.468041541,0.552504839,-6.901119827
SPAG1,-0.840493853,0.214807287,-2.756580212,0.007305078,0.016305992,-3.52126448
SPAG11A,-0.739562477,-0.037855269,-4.922562295,4.82E-06,2.86E-05,3.418827526
SPAG11A///SPAG11B,-0.675088348,0.139059277,-1.638473036,0.105445152,0.159861958,-5.839470324
SPAG16,-0.113410345,0.127080444,-0.812472492,0.419051162,0.50596261,-6.837058716
SPAG17,-0.477285041,0.067393177,-2.398783358,0.018894623,0.037080051,-4.374989185
SPAG4,-0.669414954,0.220206917,-2.173166205,0.032874592,0.059535967,-4.860872021
SPAG5,-1.020791734,0.120648156,-4.779654784,8.36E-06,4.64E-05,2.886277574
SPAG5-AS1,-0.939389295,-0.036499318,-5.618796845,3.00E-07,2.59E-06,6.119832163
SPAG6,-0.329663041,0.056168573,-1.731156254,0.087470394,0.136599875,-5.687873078
SPAG7,0.875725209,0.029675979,3.889204748,0.000213413,0.000763523,-0.223130687
SPAG8,0.667127102,0.053515361,4.28221126,5.33E-05,0.000230802,1.101477084
SPAG9,2.377371747,0.129586451,6.710825253,3.03E-09,4.85E-08,10.62469191
SPAM1,-0.587381084,0.069971115,-3.799874212,0.000289443,0.000991477,-0.512526279
SPANXA2-OT1,-0.465932011,-0.018539419,-4.6276318,1.49E-05,7.65E-05,2.329052911
SPANXA2///SPANXA1,-0.368331405,0.061439786,-1.772089946,0.080376238,0.127156513,-5.618466324
SPANXA2///SPANXB1///SPANXC///SPANXA1,0.454666065,0.001230619,1.873381621,0.064849536,0.106230855,-5.440323657
SPANXA2///SPANXC///SPANXA1,-0.453725836,0.039109324,-2.548993691,0.012813178,0.026463578,-4.028707129
SPANXB1,0.611619463,0.072385774,6.860234436,1.59E-09,2.83E-08,11.25901755
SPARC,2.334041615,0.04351948,3.82386568,0.000266805,0.00092318,-0.435248747
SPARCL1,3.672988447,-0.547802835,5.988997676,6.50E-08,6.95E-07,7.616504024
SPAST,-0.329039279,0.017260826,-2.009729116,0.047999555,0.082191424,-5.186339448
SPATA1,-0.264150357,0.088441325,-1.353101551,0.180023288,0.250237551,-6.256970078
SPATA12,-1.053490228,-0.054113065,-7.752521736,3.22E-11,9.19E-10,15.10229278
SPATA13,0.322969061,0.130715202,1.736312839,0.086549281,0.135380232,-5.679212021
SPATA16,-0.5945427,0.023481909,-4.336686906,4.38E-05,0.000194096,1.291333452
SPATA17,-1.202240428,0.230902621,-3.144526985,0.002371691,0.006150951,-2.487620493
SPATA18,1.303005124,0.361599275,2.09792356,0.039226238,0.069293762,-5.01352302
SPATA19,-0.653474518,0.28135476,-2.754399726,0.007349414,0.016383561,-3.526764718
SPATA2,0.709732092,0.069339696,2.936923144,0.004381738,0.010467276,-3.054193471
SPATA20,1.031631367,0.217757333,3.380487252,0.001143682,0.003277926,-1.807901681
SPATA21,-0.383200953,0.114839107,-1.93718049,0.056428968,0.094264629,-5.32349125
SPATA22,-0.082438408,0.133094413,-0.410499295,0.682591486,0.747664288,-7.083289076
SPATA24,-0.454607632,0.081259229,-2.574047879,0.0119914,0.024982272,-3.969220612
SPATA25,-0.348619739,0.033723281,-1.884836348,0.063264112,0.103986377,-5.419609111
SPATA2L,-0.060026417,0.174648286,-0.173169019,0.862977657,0.895624984,-7.152959056
SPATA3,-0.480364819,0.088232857,-3.004902776,0.003594459,0.008838385,-2.872011237
SPATA3-AS1,-0.467019861,0.101488364,-2.772017139,0.006998131,0.015717575,-3.482223445
SPATA31A5///SPATA31A3///SPATA31A1///SPATA31A6///SPATA31A7,-0.433798448,0.061330535,-2.262389656,0.026522203,0.049696422,-4.673722452
SPATA31C2,-0.193578888,0.054364425,-1.992390739,0.04990933,0.085068284,-5.219530572
SPATA31D1///SPATA31D3///SPATA31D4,-1.054386845,-0.007092128,-6.538172534,6.36E-09,9.32E-08,9.8960997
SPATA31E1,-0.130024866,0.112003368,-0.909924116,0.365731241,0.452979984,-6.753349488
SPATA32,-0.493319485,0.044096461,-3.237882412,0.001784219,0.004807461,-2.223133272
SPATA33,0.242702182,0.089351757,1.561084937,0.12264674,0.181374498,-5.960091072
SPATA4,-0.471527746,0.006271721,-3.473786814,0.000849543,0.00253869,-1.529102649
SPATA41,-0.66424285,-0.0819866,-5.561247115,3.80E-07,3.18E-06,5.890574509
SPATA42,-0.208166512,0.037138574,-2.11656618,0.03756071,0.066781608,-4.976145926
SPATA45,-0.540833547,0.019409656,-4.216817962,6.75E-05,0.000282324,0.875509484
SPATA5,-0.394372633,0.089645851,-2.665928119,0.009369753,0.020231783,-3.746912144
SPATA5L1,0.378065872,0.084317638,2.803411099,0.006410026,0.014556688,-3.402278337
SPATA6,0.731763258,0.121762283,3.873837259,0.000224964,0.000798804,-0.273236576
SPATA6L,0.641406007,0.202203783,2.867156938,0.005353008,0.01243718,-3.23770758
SPATA7,2.236792708,0.338230203,6.52822952,6.64E-09,9.70E-08,9.85429534
SPATA8,-0.569122518,-0.014851169,-4.485512584,2.53E-05,0.000120919,1.817275369
SPATA9,-0.23222548,0.127605469,-1.482455562,0.142342362,0.205428955,-6.077034035
SPATC1,-0.118339637,0.101419006,-0.754967729,0.452595043,0.537468707,-6.882086295
SPATC1L,-0.728922637,0.018159902,-3.120939125,0.002546413,0.006533177,-2.553508448
SPATS1,-0.40309438,0.00721588,-4.020569606,0.00013535,0.000515177,0.210515704
SPATS2,0.875003918,0.148119711,2.625218,0.010459331,0.022202598,-3.846213807
SPATS2L,-0.023737492,0.143963119,-0.124582051,0.901182445,0.925249508,-7.160242513
SPC24,-1.556170183,0.149093849,-5.550536147,3.97E-07,3.30E-06,5.848014252
SPC25,-1.373488505,0.199117933,-4.354163033,4.11E-05,0.000183723,1.352546798
SPCS1,1.6302964,-0.089705306,3.194679573,0.002036735,0.005380844,-2.346265517
SPCS2,-0.60934354,0.047156756,-4.409518955,3.35E-05,0.000153906,1.547408983
SPCS3,0.537719839,0.133999842,1.360873508,0.177564288,0.247500693,-6.246599531
SPDEF,-0.607777223,0.139111734,-2.528734607,0.013514468,0.02769469,-4.076450203
SPDL1,-1.03411792,0.04836663,-6.696042091,3.23E-09,5.13E-08,10.56211501
SPDYA,-0.356757138,0.012913773,-2.730734929,0.007846675,0.01735453,-3.586229442
SPDYE2,0.691108887,0.095421578,2.886006945,0.005072683,0.011879026,-3.188472496
SPDYE2B///SPDYE6///SPDYE5///SPDYE2///SPDYE1,0.948720959,0.082870673,4.436786597,3.03E-05,0.000140985,1.643930422
SPECC1,0.423073713,0.112740008,1.508362517,0.135596153,0.197372077,-6.039131642
SPECC1L,0.574228535,0.035244227,1.906088353,0.06040914,0.099936829,-5.380873064
SPECC1L-ADORA2A///ADORA2A,-0.076592167,0.128269467,-0.320033219,0.749818856,0.805186527,-7.116512499
SPEF1,-0.300128079,0.08455845,-1.453334456,0.150236207,0.215019887,-6.118898657
SPEF2,-0.77773781,0.087464806,-3.684330091,0.000426667,0.001384365,-0.880025688
SPEM1,-0.763234479,0.010188299,-4.263888587,5.70E-05,0.000244751,1.037947778
SPEN,0.838247529,0.080626326,2.990481468,0.003749608,0.009157054,-2.910934841
SPERT,-0.444623159,0.061316544,-3.125949087,0.002508328,0.006448925,-2.539546107
SPESP1,-0.016344744,0.210765792,-0.038166293,0.969654891,0.977174663,-7.167324508
SPG11,-0.296001503,0.005232464,-2.257713827,0.026826097,0.050193896,-4.683693946
SPG20,2.459237574,0.165425484,5.633832344,2.82E-07,2.45E-06,6.179888019
SPG20-AS1,-0.526309368,0.015361106,-3.826988537,0.000263985,0.000914993,-0.425165688
SPG21,0.255739472,0.116775541,1.419480679,0.15983616,0.226758559,-6.166578942
SPG7,-0.304762024,0.183783986,-1.427992267,0.157379097,0.223744141,-6.154691237
SPHAR///RAB4A,-0.160731956,0.00988096,-0.460610803,0.646389462,0.716969237,-7.061360231
SPHK1,-0.761940721,0.369981847,-2.18160238,0.032221737,0.058520573,-4.843460391
SPHK2,-0.077264203,0.13819123,-0.483434059,0.630173565,0.702626229,-7.050541181
SPHKAP,-0.816634428,-0.10278299,-3.626188667,0.000517287,0.001639513,-1.061967005
SPI1,0.010215826,0.038927822,0.064364392,0.948848604,0.961746331,-7.165971805
SPIB,-0.031141279,0.0855446,-0.244108532,0.807802706,0.852019024,-7.138060253
SPIC,-0.083880805,0.058640252,-0.730096521,0.467569405,0.55221152,-6.90055291
SPICE1,-0.140214776,0.019904963,-1.471067028,0.145389897,0.209026196,-6.093499647
SPIDR,-0.082379941,0.257317673,-0.434428761,0.665204598,0.732534075,-7.073130684
SPIN1,1.552615766,-0.02227081,3.671252354,0.000445626,0.001438028,-0.921125938
SPIN2A,-0.384025381,0.084390801,-2.901595255,0.004851153,0.011439826,-3.147561455
SPIN2B///SPIN2A,0.976234526,-0.013873764,4.027924839,0.00013191,0.000503982,0.235073663
SPIN3,0.644435735,0.200241618,2.076085461,0.041258239,0.072257198,-5.056932222
SPIN4,0.39083614,0.118676678,0.695036667,0.489145955,0.573034177,-6.925548191
SPINK1,-0.632681931,0.250798693,-1.707328237,0.091832052,0.142420438,-5.7275855
SPINK13,-0.337959661,0.06183184,-2.580210897,0.011796696,0.02463669,-3.954512824
SPINK2,-0.536708253,0.097737137,-2.789721301,0.006660669,0.015053573,-3.437229644
SPINK4,-0.621730893,-0.042942555,-4.073142546,0.000112536,0.000437177,0.386683262
SPINK5,-0.695916479,-0.00414325,-3.247184523,0.001733834,0.004691364,-2.196457446
SPINK6,-0.211454115,0.117211824,-1.188965492,0.23814452,0.317411855,-6.462694523
SPINK7,-0.191256828,0.051668415,-1.832864411,0.07072806,0.114135673,-5.512669279
SPINT1,0.014067381,0.091559597,0.07136476,0.943294393,0.957339333,-7.165493327
SPINT2,-0.342491267,-0.304472375,-0.743735851,0.459323038,0.54414977,-6.890501333
SPINT3,-1.116211066,-0.043904436,-5.156948451,1.93E-06,1.29E-05,4.309403561
SPIRE1,0.158903536,0.045897166,0.557879156,0.57856197,0.655963342,-7.011640839
SPIRE2,-0.132330646,0.096987548,-0.830248069,0.408991723,0.496162313,-6.822482929
SPN,-0.164747993,0.332125137,-0.60220011,0.548828386,0.628570022,-6.985861923
SPNS1,-0.04578557,0.037741083,-0.164616308,0.86968181,0.900862608,-7.154413429
SPNS2,-0.097202692,0.05020101,-0.494300216,0.622515924,0.696381713,-7.045207539
SPNS3,-0.556258144,0.013468744,-3.360511939,0.001218061,0.003455009,-1.86686669
SPO11,-0.215830724,0.040142066,-2.363315531,0.020662328,0.040103308,-4.454125795
SPOCD1,-0.392818434,0.180768446,-2.043220889,0.044487391,0.07703821,-5.121494734
SPOCK1,5.195492672,0.831835019,10.14085627,8.72E-16,7.63E-14,25.50511557
SPOCK2,2.833724067,0.12001055,8.351238673,2.29E-12,9.07E-11,17.71243199
SPOCK3,2.036865906,0.619105044,3.865145249,0.000231759,0.000820052,-0.301518253
SPON1,-0.449151505,0.017479284,-2.576412519,0.011916355,0.024846891,-3.963580985
spoOB,0.685120684,-0.203722732,2.902730782,0.00483537,0.01140866,-3.144574409
SPOP,0.034604624,0.137392229,0.140772793,0.888420838,0.915399847,-7.158079359
SPOPL,1.825401584,0.083300137,3.608746419,0.00054786,0.001722898,-1.116152282
SPOUT1,-0.121760935,0.051326889,-0.469700877,0.639909856,0.711220773,-7.057113525
SPP1,-0.591842435,0.202669934,-1.753352899,0.083562096,0.131364227,-5.650422279
SPP2,-0.278831733,-0.016975364,-1.734351603,0.086898668,0.135831127,-5.682508939
SPPL2A,1.658708554,0.225451986,4.661510076,1.31E-05,6.84E-05,2.452373225
SPPL2B,-0.121696109,0.064081593,-0.744373443,0.458939591,0.5438121,-6.89002697
SPPL2C,-0.498688962,0.080932832,-2.727907476,0.007908099,0.017467554,-3.593306104
SPPL3,0.616624324,0.167450824,2.651931698,0.009732133,0.020876313,-3.78119587
SPR,0.316385285,-0.020432222,1.599135245,0.11392823,0.170523994,-5.90146559
SPRED1,1.872245643,0.153129716,3.859880093,0.000235971,0.000832303,-0.318629083
SPRED2,0.056942415,0.118454028,0.411266796,0.68203109,0.747124124,-7.082972151
SPRED3,0.399465909,0.126044571,2.513140283,0.014077636,0.028730634,-4.112981052
SPRN,-0.551636846,0.060751859,-3.246426682,0.001737889,0.004699525,-2.198632882
SPRNP1,-0.128109287,0.080140634,-0.963038587,0.338573809,0.425293873,-6.703823302
SPRR1A,-0.700000795,-0.036419042,-4.913450347,5.00E-06,2.95E-05,3.384627839
SPRR1B,-0.556331507,0.014569592,-4.761824101,8.95E-06,4.93E-05,2.820415003
SPRR2B,0.703202368,0.040082838,4.357710537,4.05E-05,0.000181504,1.364990594
SPRR2C,-0.122700925,0.020045299,-0.94558327,0.347349427,0.434206325,-6.7204021
SPRR2G,-0.68624296,-0.032540371,-4.189263662,7.45E-05,0.000307689,0.7809389
SPRR3,-0.407329347,0.041141158,-2.864574575,0.005392503,0.01251978,-3.244432365
SPRR4,-1.334450372,-0.072006426,-7.563540269,7.40E-11,1.90E-09,14.28220002
SPRTN,0.076164493,0.160317966,0.313453047,0.754792735,0.809549636,-7.118608997
SPRY1,1.535256758,0.075790919,5.925528702,8.47E-08,8.69E-07,7.357368818
SPRY2,1.972229161,-0.035774648,3.527548669,0.000714194,0.002183258,-1.365952856
SPRY3,-0.580751965,0.033286578,-4.17941276,7.72E-05,0.000316888,0.747222758
SPRY4,1.12092354,-0.037336258,3.357434281,0.001229919,0.003485527,-1.875928631
SPRY4-IT1,1.696136041,0.168935307,9.696722108,6.08E-15,4.38E-13,23.58283464
SPRYD3,0.65598926,0.068837657,4.083997665,0.000108309,0.000423152,0.423240663
SPRYD4,-0.85508104,0.064592784,-5.119884634,2.23E-06,1.47E-05,4.16722194
SPRYD7,0.134897611,0.037104425,0.728864007,0.468318686,0.552773267,-6.901452181
SPSB1,-0.800962685,0.250244699,-2.246634096,0.027558468,0.051335127,-4.70725015
SPSB2,-0.393933841,-0.015128909,-1.65321026,0.102401756,0.156003663,-5.815883427
SPSB3,0.466651637,0.013376491,2.174758683,0.032750477,0.05934505,-4.857589824
SPSB4,-0.81953465,0.053781286,-4.204887387,7.05E-05,0.000292849,0.834514671
SPTA1,0.430787007,0.041866853,3.378486512,0.001150934,0.003294782,-1.813819281
SPTAN1,2.654672901,0.242246352,8.208350475,4.31E-12,1.57E-10,17.08836989
SPTB,-0.342807362,0.14999339,-1.850881646,0.068061116,0.110530298,-5.480676933
SPTBN1,-0.050770102,0.247370699,-0.160930791,0.872573727,0.902918017,-7.155017455
SPTBN2,-0.488544149,-0.015236484,-3.202147429,0.001990821,0.005280893,-2.325071308
SPTBN4,-0.06225156,0.112250309,-0.413643305,0.680297003,0.745631121,-7.081987082
SPTBN5,-0.757242446,-0.053125109,-5.013457799,3.39E-06,2.11E-05,3.761746315
SPTLC1,0.19439321,0.060136003,0.76526208,0.4464788,0.531426719,-6.874264548
SPTLC2,-0.174337127,0.073511567,-0.605257953,0.546805668,0.626576358,-6.984011385
SPTLC3,0.45388746,0.497892241,1.374882033,0.173196618,0.242431625,-6.227764388
SPTSSA,1.527427677,0.0217721,4.590203623,1.71E-05,8.65E-05,2.193395418
SPTSSB,0.59931941,0.001356885,3.670849701,0.000446223,0.001439326,-0.922389765
SPTY2D1,0.413893863,0.060705228,1.780228628,0.079024104,0.125329714,-5.604488439
SPTY2D1-AS1,-0.221650861,0.059077934,-1.348822613,0.181388087,0.251836891,-6.262655542
SPX,-0.383759149,0.111900843,-1.943626805,0.055632228,0.093136724,-5.31148903
SPZ1,-0.182798992,0.066543741,-1.347137964,0.181927562,0.252426623,-6.264889243
SQLE,0.211014877,0.197884327,0.867958729,0.388141712,0.47551698,-6.7905356
SQRDL,2.391727552,0.141048281,5.199027623,1.63E-06,1.12E-05,4.471418168
SQSTM1,0.933577615,0.133839546,3.595252101,0.000572683,0.00179259,-1.157946481
SRA1,-0.287509185,0.047100509,-1.165750031,0.247350801,0.327594597,-6.489730121
SRBD1,0.812978068,0.092816318,2.868710192,0.005329381,0.012387826,-3.233660374
SRC,-0.662282918,0.067320911,-3.503626249,0.000771684,0.002332372,-1.438772695
SRCAP,-0.206999188,0.117625528,-1.581596482,0.117883058,0.175497751,-5.928652383
SRCIN1,-0.290491502,0.10687835,-1.446890539,0.152028129,0.217248685,-6.128056358
SRD5A1,-0.942297229,0.10649795,-3.659784162,0.00046291,0.001487322,-0.957083853
SRD5A2,-0.162106343,0.05671721,-1.299537213,0.197676741,0.27076218,-6.326902137
SRD5A3,-0.912497627,0.20130024,-4.184638268,7.58E-05,0.000311952,0.765101651
SRD5A3-AS1,-0.13349454,0.005564403,-1.279477103,0.204610536,0.27883299,-6.352397003
SREBF1,-0.181256278,0.174857609,-0.722844217,0.471988019,0.556466384,-6.90582283
SREBF2,0.13712332,0.113707312,0.660792505,0.510737867,0.593572497,-6.948789389
SREK1,-0.302933844,0.349538979,-0.762210565,0.448286794,0.5332645,-6.876593998
SREK1IP1,0.802576545,0.110073448,3.292327444,0.00150771,0.004161842,-2.066182127
SRF,0.186958901,0.145203193,0.632911868,0.528685681,0.60993326,-6.966854465
SRFBP1,-0.143356657,0.054644078,-0.769863898,0.443760285,0.529211468,-6.870734307
SRGAP1,0.899436834,0.165839029,5.142356613,2.04E-06,1.36E-05,4.253368483
SRGAP2,-1.104465098,0.395469566,-2.776872698,0.006904053,0.015530974,-3.469906635
SRGAP2C,2.543551736,-0.127981072,7.79653183,2.65E-11,7.74E-10,15.29360985
SRGAP2C///SRGAP2B///SRGAP2,2.37219467,0.13718221,10.61803355,1.10E-16,1.15E-14,27.55502198
SRGAP3,-0.427419174,0.054730587,-3.206023243,0.001967376,0.005224938,-2.314056673
SRGN,3.155872781,0.389652719,6.677153853,3.50E-09,5.50E-08,10.48221216
SRI,1.509819814,0.079650327,4.7445024,9.56E-06,5.22E-05,2.756559404
SRL,0.407439018,0.130119707,2.887374632,0.005052879,0.01184385,-3.18489011
SRM,0.063283846,-0.06179145,0.20533907,0.837854672,0.875809986,-7.146829698
SRMS,0.116428049,0.148468105,0.79316807,0.430142248,0.516240394,-6.852536928
SRP14,1.38464889,-0.199066467,4.022807532,0.000134294,0.000511685,0.217984709
SRP19,0.439898246,-0.176728631,1.031126184,0.30574275,0.391309161,-6.636330736
SRP54,0.92279308,-0.198106573,2.290431596,0.02476253,0.046873513,-4.613543815
SRP68,1.097648585,-0.08128579,2.932116141,0.004443045,0.010601099,-3.066950804
SRP72,1.292317451,0.061491821,3.042038331,0.003221931,0.008024494,-2.771104502
SRP9,1.269116241,-0.177749164,2.58499675,0.011647476,0.024375454,-3.943071244
SRPK1,-1.042530053,0.019763458,-7.815615642,2.44E-11,7.21E-10,15.37660454
SRPK2,0.471936503,0.17490247,1.635279055,0.1061143,0.160711959,-5.84455635
SRPK3,-0.785214022,0.050614407,-4.721290547,1.04E-05,5.63E-05,2.671187583
SRPRA,0.414798969,-0.035065547,2.760659416,0.007222792,0.016149895,-3.510965208
SRPRB,0.677591472,0.153483756,1.604226314,0.112800407,0.169234883,-5.89352145
SRPX,1.393801124,0.279180212,2.286802478,0.024984297,0.047246186,-4.621368373
SRPX2,0.606165363,0.98883358,1.174473318,0.243862136,0.323765341,-6.479631686
SRR,0.672555632,0.063809375,3.549756528,0.000664476,0.002047665,-1.298034223
SRRD,1.258508352,-0.001846028,5.012589551,3.40E-06,2.11E-05,3.758455741
SRRM1,1.147258361,0.055122657,2.825672791,0.006020858,0.013796997,-3.345145925
SRRM2,-0.308315814,0.043893306,-2.055462632,0.043259996,0.075196412,-5.097553455
SRRM2-AS1,-0.693438976,-0.004423005,-4.358485833,4.04E-05,0.000181106,1.367710954
SRRM3,0.462995764,0.103836387,3.117321021,0.002574252,0.006597178,-2.563581047
SRRM4,-0.718368403,0.141558703,-3.580921863,0.000600211,0.00186823,-1.20220822
SRRM5,-0.525202114,0.023106715,-3.318812923,0.001388255,0.00387008,-1.989121994
SRRT,-0.205990449,0.085622446,-1.188956166,0.238148168,0.317411855,-6.462705488
SRSF1,0.418446322,0.127551877,2.087070148,0.040225038,0.07076002,-5.035147748
SRSF10,1.583447894,0.010578473,4.993234562,3.66E-06,2.25E-05,3.68517648
SRSF11,-0.296255272,0.16813908,-1.147211225,0.254882931,0.33614776,-6.510950103
SRSF12,-0.124545764,0.065328491,-0.611908943,0.542419171,0.62262092,-6.979954306
SRSF3,2.881822882,0.17699436,10.6729471,8.68E-17,9.22E-15,27.78974802
SRSF4,2.609211443,0.2350317,10.62424139,1.07E-16,1.13E-14,27.58157009
SRSF5,-0.36124103,0.021762647,-3.486419048,0.000815716,0.002449464,-1.490930514
SRSF6,-0.334545138,0.030619866,-1.46411071,0.147276305,0.211437315,-6.103498133
SRSF7,-0.781278804,0.023708027,-5.737281501,1.85E-07,1.70E-06,6.594837488
SRSF8,0.828521919,0.057336456,3.156282737,0.002288853,0.005963954,-2.454640731
SRXN1,0.539310269,0.006979887,2.106167576,0.03848199,0.068185017,-4.997030636
SRY,-1.004202619,-0.03601962,-5.264843228,1.26E-06,8.95E-06,4.726063662
SS18,0.816330658,0.227100956,3.16848542,0.00220573,0.005766975,-2.420307313
SS18L1,0.189409035,-0.130899695,0.615962446,0.539754584,0.620159598,-6.977460153
SS18L2,0.328227366,-0.015964465,1.414338229,0.161334917,0.228534659,-6.173728486
SSB,-0.465007881,-0.002211494,-1.502685812,0.137052414,0.199120833,-6.047489715
SSBP1,0.920280892,0.039895802,5.36780963,8.31E-07,6.28E-06,5.127394161
SSBP2,1.640288774,0.257692399,5.806924137,1.39E-07,1.33E-06,6.875850003
SSBP3,0.069977946,0.054347769,0.393912536,0.69474556,0.75821134,-7.089994221
SSBP3-AS1,1.733814652,0.005650571,6.862216012,1.58E-09,2.81E-08,11.26745256
SSBP4,0.527545171,0.160554148,2.217109161,0.029596585,0.054492146,-4.769526199
SSC4D,0.387470576,0.133704191,2.092108352,0.039758687,0.070117285,-5.025121873
SSC5D,0.236088339,0.261707774,0.937602553,0.351410446,0.438370376,-6.727883407
SSFA2,0.286111103,0.063905469,2.341124368,0.021841726,0.042082799,-4.503121977
SSH1,0.215386064,0.09348101,0.860382757,0.392276583,0.479682927,-6.797065449
SSH2,-0.127926822,0.094711692,-1.01703104,0.312356381,0.398183761,-6.650671003
SSH3,0.560372501,0.033239926,2.95016043,0.004216934,0.010128024,-3.018977128
SSMEM1,-0.154731733,0.041552778,-1.775479272,0.079810835,0.126376823,-5.612652442
